simulation time,actual_yL
2.241577,0.120000
2.249910,0.120000
2.258243,0.120000
2.266576,0.120000
2.274909,0.120000
2.283242,0.120000
2.291575,0.120000
2.299908,0.120000
2.308241,0.120000
2.316574,0.120000
2.324907,0.120000
2.333240,0.120000
2.341573,0.120000
2.349906,0.120000
2.358239,0.120000
2.366572,0.120000
2.374905,0.120000
2.383238,0.120000
2.391571,0.120000
2.399904,0.120000
2.408237,0.120000
2.416570,0.120000
2.424903,0.120000
2.433236,0.120000
2.441569,0.120000
2.449902,0.120000
2.458235,0.120000
2.466568,0.120000
2.474901,0.120000
2.483234,0.120000
2.491567,0.120000
2.499900,0.120000
2.508233,0.120000
2.516566,0.120000
2.524899,0.120000
2.533232,0.120000
2.541565,0.120000
2.549898,0.120000
2.558231,0.120000
2.566564,0.120000
2.574897,0.120000
2.583230,0.120000
2.591563,0.120000
2.599896,0.120000
2.608229,0.120000
2.616562,0.120000
2.624895,0.120000
2.633228,0.120000
2.641561,0.120000
2.649894,0.120000
2.658227,0.120000
2.666560,0.120000
2.674893,0.120000
2.683226,0.120000
2.691559,0.120000
2.699892,0.120000
2.708225,0.120000
2.716558,0.120000
2.724891,0.120000
2.733224,0.120000
2.741557,0.120000
2.749890,0.120000
2.758223,0.120000
2.766556,0.120000
2.774889,0.120000
2.783222,0.120000
2.791555,0.120000
2.799888,0.120000
2.808221,0.120000
2.816554,0.120000
2.824887,0.120000
2.833220,0.120000
2.841553,0.120000
2.849886,0.120000
2.858219,0.120000
2.866552,0.120000
2.874885,0.120000
2.883218,0.120000
2.891551,0.120000
2.899884,0.120000
2.908217,0.120000
2.916550,0.120000
2.924883,0.120000
2.933216,0.120000
2.941549,0.120000
2.949882,0.120000
2.958215,0.120000
2.966548,0.120000
2.974881,0.120000
2.983214,0.120000
2.991547,0.120000
2.999880,0.120000
3.008213,0.120000
3.016546,0.120000
3.024879,0.120000
3.033212,0.120000
3.041545,0.120000
3.049878,0.120000
3.058211,0.120000
3.066544,0.120000
3.074877,0.120000
3.083210,0.120000
3.091543,0.120000
3.099876,0.120000
3.108209,0.120000
3.116542,0.120000
3.124875,0.120000
3.133208,0.120000
3.141541,0.120000
3.149874,0.120000
3.158207,0.120000
3.166540,0.120000
3.174873,0.120000
3.183206,0.120000
3.191539,0.120000
3.199872,0.120000
3.208205,0.120000
3.216538,0.120000
3.224871,0.120000
3.233204,0.120000
3.241537,0.120000
3.249870,0.120000
3.258203,0.120000
3.266536,0.120000
3.274869,0.120000
3.283202,0.120000
3.291535,0.120000
3.299868,0.120000
3.308201,0.120000
3.316534,0.120000
3.324867,0.120000
3.333200,0.120000
3.341533,0.120000
3.349866,0.120000
3.358199,0.120000
3.366532,0.120000
3.374865,0.120000
3.383198,0.120000
3.391531,0.120000
3.399864,0.120000
3.408197,0.120000
3.416530,0.120000
3.424863,0.120000
3.433196,0.120000
3.441529,0.120000
3.449862,0.120000
3.458195,0.120000
3.466528,0.120000
3.474861,0.120000
3.483194,0.120000
3.491527,0.120000
3.499860,0.120000
3.516526,0.120000
3.524859,0.120000
3.533192,0.120000
3.541525,0.120000
3.549858,0.120000
3.558191,0.120000
3.566524,0.120000
3.574857,0.120000
3.583190,0.120000
3.591523,0.120000
3.599856,0.120000
3.608189,0.120000
3.616522,0.120000
3.624855,0.120000
3.633188,0.120000
3.641521,0.120000
3.649854,0.120000
3.658187,0.120000
3.666520,0.120000
3.674853,0.120000
3.683186,0.120000
3.691519,0.120000
3.699852,0.110000
3.708185,0.110000
3.716518,0.110000
3.724851,0.110000
3.733184,0.110000
3.741517,0.110000
3.749850,0.110000
3.758183,0.110000
3.766516,0.110000
3.774849,0.100000
3.783182,0.100000
3.791515,0.100000
3.799848,0.100000
3.808181,0.100000
3.816514,0.100000
3.824847,0.100000
3.833180,0.100000
3.841513,0.100000
3.849846,0.090000
3.858179,0.090000
3.866512,0.090000
3.874845,0.090000
3.883178,0.090000
3.891511,0.090000
3.899844,0.090000
3.908177,0.090000
3.916510,0.090000
3.924843,0.080000
3.933176,0.080000
3.941509,0.080000
3.949842,0.080000
3.958175,0.080000
3.966508,0.080000
3.974841,0.080000
3.983174,0.080000
3.991507,0.080000
3.999840,0.070000
4.008173,0.070000
4.016506,0.070000
4.024839,0.070000
4.033172,0.070000
4.041505,0.070000
4.049838,0.070000
4.058171,0.070000
4.066504,0.070000
4.074837,0.060000
4.083170,0.060000
4.091503,0.060000
4.099836,0.060000
4.108169,0.060000
4.116502,0.060000
4.124835,0.060000
4.133168,0.060000
4.141501,0.060000
4.149834,0.050000
4.158167,0.050000
4.166500,0.050000
4.174833,0.050000
4.183166,0.050000
4.191499,0.050000
4.199832,0.050000
4.208165,0.050000
4.216498,0.050000
4.224831,0.040000
4.233164,0.040000
4.241497,0.040000
4.249830,0.040000
4.258163,0.040000
4.266496,0.040000
4.274829,0.040000
4.283162,0.040000
4.291495,0.040000
4.299828,0.040000
4.308161,0.040000
4.316494,0.040000
4.324827,0.030000
4.333160,0.030000
4.341493,0.030000
4.349826,0.030000
4.358159,0.030000
4.366492,0.030000
4.374825,0.030000
4.383158,0.030000
4.391491,0.030000
4.399824,0.030000
4.408157,0.030000
4.416490,0.030000
4.424823,0.020000
4.433156,0.020000
4.441489,0.020000
4.449822,0.020000
4.458155,0.020000
4.466488,0.020000
4.474821,0.020000
4.483154,0.020000
4.491487,0.020000
4.499820,0.020000
4.508153,0.020000
4.516486,0.020000
4.524819,0.020000
4.533152,0.020000
4.541485,0.020000
4.549818,0.010000
4.558151,0.010000
4.566484,0.010000
4.574817,0.010000
4.583150,0.010000
4.591483,0.010000
4.599816,0.010000
4.608149,0.010000
4.616482,0.010000
4.624815,0.010000
4.633148,0.010000
4.641481,0.010000
4.649814,0.010000
4.658147,0.010000
4.666480,0.010000
4.674813,0.010000
4.683146,0.010000
4.691479,0.010000
4.699812,0.000000
4.708145,0.000000
4.716478,0.000000
4.724811,0.000000
4.733144,0.000000
4.741477,0.000000
4.749810,0.000000
4.758143,0.000000
4.766476,0.000000
4.774809,0.000000
4.783142,0.000000
4.791475,0.000000
4.799808,0.000000
4.808141,0.000000
4.816474,0.000000
4.824807,0.000000
4.833140,0.000000
4.841473,0.000000
4.849806,0.000000
4.858139,0.000000
4.866472,0.000000
4.874805,0.000000
4.883138,0.000000
4.891471,0.000000
4.899804,0.000000
4.908137,0.000000
4.916470,0.000000
4.924803,0.000000
4.933136,0.000000
4.941469,0.000000
4.949802,0.000000
4.958135,0.000000
4.966468,0.000000
4.974801,0.000000
4.983134,0.000000
4.991467,0.000000
4.999800,0.000000
5.008133,0.000000
5.016466,0.000000
5.024799,0.000000
5.033132,0.000000
5.041465,0.000000
5.049798,0.000000
5.058131,0.000000
5.066464,0.000000
5.074797,0.000000
5.083130,0.000000
5.091463,0.000000
5.099796,0.000000
5.108129,0.000000
5.116462,0.000000
5.124795,0.000000
5.133128,0.000000
5.141461,0.000000
5.149794,0.000000
5.158127,0.000000
5.166460,0.000000
5.174793,0.000000
5.183126,0.000000
5.191459,0.000000
5.199792,0.000000
5.208125,0.000000
5.216458,0.000000
5.224791,0.000000
5.233124,0.000000
5.241457,0.000000
5.249790,0.000000
5.258123,0.000000
5.266456,0.000000
5.274789,0.000000
5.283122,0.000000
5.291455,0.000000
5.299788,0.000000
5.308121,0.000000
5.316454,0.000000
5.324787,0.000000
5.333120,0.000000
5.341453,0.000000
5.349786,0.000000
5.358119,0.000000
5.366452,0.000000
5.374785,0.000000
5.383118,0.000000
5.391451,0.000000
5.399784,0.000000
5.408117,0.000000
5.416450,0.000000
5.424783,0.000000
5.433116,0.000000
5.441449,0.000000
5.449782,0.000000
5.458115,0.000000
5.466448,0.000000
5.474781,0.000000
5.483114,0.000000
5.491447,0.000000
5.499780,0.000000
5.508113,0.000000
5.516446,0.000000
5.524779,0.000000
5.533112,0.000000
5.541445,0.000000
5.549778,0.000000
5.558111,0.000000
5.566444,0.000000
5.574777,0.000000
5.583110,0.000000
5.591443,0.000000
5.599776,0.000000
5.608109,0.000000
5.616442,0.000000
5.624775,0.000000
5.633108,0.000000
5.641441,0.000000
5.649774,0.000000
5.658107,0.000000
5.666440,0.000000
5.674773,0.000000
5.683106,0.000000
5.691439,0.000000
5.699772,0.000000
5.708105,0.000000
5.716438,0.000000
5.724771,0.000000
5.733104,0.000000
5.741437,0.000000
5.749770,0.000000
5.758103,0.000000
5.766436,0.000000
5.774769,0.000000
5.783102,0.000000
5.791435,0.000000
5.799768,0.000000
5.808101,0.000000
5.816434,0.000000
5.824767,0.000000
5.833100,0.000000
5.841433,0.000000
5.849766,0.000000
5.858099,0.000000
5.866432,0.000000
5.874765,0.000000
5.883098,0.000000
5.891431,0.000000
5.899764,0.000000
5.908097,0.000000
5.916430,0.000000
5.924763,0.000000
5.933096,0.000000
5.941429,0.000000
5.949762,0.000000
5.958095,0.000000
5.966428,0.000000
5.974761,0.000000
5.983094,0.000000
5.991427,0.000000
5.999760,0.000000
6.008093,0.000000
6.016426,0.000000
6.024759,0.000000
6.033092,0.000000
6.041425,0.000000
6.049758,0.000000
6.058091,0.000000
6.066424,0.000000
6.074757,0.000000
6.083090,0.000000
6.091423,0.000000
6.099756,0.000000
6.108089,0.000000
6.116422,0.000000
6.124755,0.000000
6.133088,0.000000
6.141421,0.000000
6.149754,0.000000
6.158087,0.000000
6.166420,0.000000
6.174753,0.000000
6.183086,0.000000
6.191419,0.000000
6.199752,0.000000
6.208085,0.000000
6.216418,0.000000
6.224751,0.000000
6.233084,0.000000
6.241417,0.000000
6.249750,0.000000
6.258083,0.000000
6.266416,0.000000
6.274749,0.000000
6.283082,0.000000
6.291415,0.000000
6.299748,0.000000
6.308081,0.000000
6.316414,0.000000
6.324747,0.000000
6.333080,0.000000
6.341413,0.000000
6.349746,0.000000
6.358079,0.000000
6.366412,0.000000
6.374745,0.000000
6.383078,0.000000
6.391411,0.000000
6.399744,0.000000
6.408077,0.000000
6.416410,0.000000
6.424743,0.000000
6.433076,0.000000
6.441409,0.000000
6.449742,0.000000
6.458075,0.000000
6.466408,0.000000
6.474741,0.000000
6.483074,0.000000
6.491407,0.000000
6.499740,0.000000
6.508073,0.000000
6.516406,0.000000
6.524739,0.000000
6.533072,0.000000
6.541405,0.000000
6.549738,0.000000
6.558071,0.000000
6.566404,0.000000
6.574737,0.000000
6.583070,0.000000
6.591403,0.000000
6.599736,0.000000
6.608069,0.000000
6.616402,0.000000
6.624735,0.000000
6.633068,0.000000
6.641401,0.000000
6.649734,0.000000
6.658067,0.000000
6.666400,0.000000
6.674733,0.000000
6.683066,0.000000
6.691399,0.000000
6.699732,0.000000
6.708065,0.000000
6.716398,0.000000
6.724731,0.000000
6.733064,0.000000
6.741397,0.000000
6.749730,0.000000
6.758063,0.000000
6.766396,0.000000
6.774729,0.000000
6.783062,0.000000
6.791395,0.000000
6.799728,0.000000
6.808061,0.000000
6.816394,0.000000
6.824727,0.000000
6.833060,0.000000
6.841393,0.000000
6.849726,0.000000
6.858059,0.000000
6.866392,0.000000
6.874725,0.000000
6.883058,0.000000
6.891391,0.000000
6.899724,0.000000
6.908057,0.000000
6.916390,0.000000
6.924723,0.000000
6.933056,0.000000
6.941389,0.000000
6.949722,0.000000
6.958055,0.000000
6.966388,0.000000
6.974721,0.000000
6.983054,0.000000
6.991387,0.000000
6.999720,0.000000
7.008053,0.000000
7.016386,0.000000
7.024719,0.000000
7.033052,0.000000
7.041385,0.000000
7.049718,0.000000
7.058051,0.000000
7.066384,0.000000
7.074717,0.000000
7.083050,0.000000
7.091383,0.000000
7.099716,0.000000
7.108049,0.000000
7.116382,0.000000
7.124715,0.000000
7.133048,0.000000
7.141381,0.000000
7.149714,0.000000
7.158047,0.000000
7.166380,0.000000
7.174713,0.000000
7.183046,0.000000
7.191379,0.000000
7.199712,0.000000
7.208045,0.000000
7.216378,0.000000
7.224711,0.000000
7.233044,0.000000
7.241377,0.000000
7.249710,0.000000
7.258043,0.000000
7.266376,0.000000
7.274709,0.000000
7.283042,0.000000
7.291375,0.000000
7.299708,0.000000
7.308041,0.000000
7.316374,0.000000
7.324707,0.000000
7.333040,0.000000
7.341373,0.000000
7.349706,0.000000
7.358039,0.000000
7.366372,0.000000
7.374705,0.000000
7.383038,0.000000
7.391371,0.000000
7.399704,0.000000
7.408037,0.000000
7.416370,0.000000
7.424703,0.000000
7.433036,0.000000
7.441369,0.000000
7.449702,0.000000
7.458035,0.000000
7.466368,0.000000
7.474701,0.000000
7.483034,0.000000
7.491367,0.000000
7.499700,0.000000
7.508033,0.000000
7.516366,0.000000
7.524699,0.000000
7.533032,0.000000
7.541365,0.000000
7.549698,0.000000
7.558031,0.000000
7.566364,0.000000
7.574697,0.000000
7.583030,0.000000
7.591363,0.000000
7.599696,0.000000
7.608029,0.000000
7.616362,0.000000
7.624695,0.000000
7.633028,0.000000
7.641361,0.000000
7.649694,0.000000
7.658027,0.000000
7.666360,0.000000
7.674693,0.000000
7.683026,0.000000
7.691359,0.000000
7.699692,0.000000
7.708025,0.000000
7.716358,0.000000
7.724691,0.000000
7.733024,0.000000
7.741357,0.000000
7.749690,0.000000
7.758023,0.000000
7.766356,0.000000
7.774689,0.000000
7.783022,0.000000
7.791355,0.000000
7.799688,0.000000
7.808021,0.000000
7.816354,0.000000
7.824687,0.000000
7.833020,0.000000
7.841353,0.000000
7.849686,0.000000
7.858019,0.000000
7.866352,0.000000
7.874685,0.000000
7.883018,0.000000
7.891351,0.000000
7.899684,0.000000
7.908017,0.000000
7.916350,0.000000
7.924683,0.000000
7.933016,0.000000
7.941349,0.000000
7.949682,0.000000
7.958015,0.000000
7.966348,0.000000
7.974681,0.000000
7.983014,0.000000
7.991347,0.000000
7.999680,0.000000
8.008013,0.000000
8.016346,0.000000
8.024679,0.000000
8.033012,0.000000
8.041345,0.000000
8.049678,0.000000
8.058011,0.000000
8.066344,0.000000
8.074677,0.000000
8.083010,0.000000
8.091343,0.000000
8.099676,0.000000
8.108009,0.000000
8.116342,0.000000
8.124675,0.000000
8.133008,0.000000
8.141341,0.000000
8.149674,0.000000
8.158007,0.000000
8.166340,0.000000
8.174673,0.000000
8.183006,0.000000
8.191339,0.000000
8.199672,0.000000
8.208005,0.000000
8.216338,0.000000
8.224671,0.000000
8.233004,0.000000
8.241337,0.000000
8.249670,0.000000
8.258003,0.000000
8.266336,0.000000
8.274669,0.000000
8.283002,0.000000
8.291335,0.000000
8.299668,0.000000
8.308001,0.000000
8.316334,0.000000
8.324667,0.000000
8.333000,0.000000
8.341333,0.000000
8.349666,0.000000
8.357999,0.000000
8.366332,0.000000
8.374665,0.000000
8.382998,0.000000
8.391331,0.000000
8.399664,0.000000
8.407997,0.000000
8.416330,0.000000
8.424663,0.000000
8.432996,0.000000
8.441329,0.000000
8.449662,0.000000
8.457995,0.000000
8.466328,0.000000
8.474661,0.000000
8.482994,0.000000
8.491327,0.000000
8.499660,0.000000
8.507993,0.000000
8.516326,0.000000
8.524659,0.000000
8.532992,0.000000
8.541325,0.000000
8.549658,0.000000
8.557991,0.000000
8.566324,0.000000
8.574657,0.000000
8.582990,0.000000
8.591323,0.000000
8.599656,0.000000
8.607989,0.000000
8.616322,0.000000
8.624655,0.000000
8.632988,0.000000
8.641321,0.000000
8.649654,0.000000
8.657987,0.000000
8.666320,0.000000
8.674653,0.000000
8.682986,0.000000
8.691319,0.000000
8.699652,0.000000
8.707985,0.000000
8.716318,0.000000
8.724651,0.000000
8.732984,0.000000
8.741317,0.000000
8.749650,0.000000
8.757983,0.000000
8.766316,0.000000
8.774649,0.000000
8.782982,0.000000
8.791315,0.000000
8.799648,0.000000
8.807981,0.000000
8.816314,0.000000
8.824647,0.000000
8.832980,0.000000
8.841313,0.000000
8.849646,0.000000
8.857979,0.000000
8.866312,0.000000
8.874645,0.000000
8.882978,0.000000
8.891311,0.000000
8.899644,0.000000
8.907977,0.000000
8.916310,0.000000
8.924643,0.000000
8.932976,0.000000
8.941309,0.000000
8.949642,0.000000
8.957975,0.000000
8.966308,0.000000
8.974641,0.000000
8.982974,0.000000
8.991307,0.000000
8.999640,0.000000
9.007973,0.000000
9.016306,0.000000
9.024639,0.000000
9.032972,0.000000
9.041305,0.000000
9.049638,0.000000
9.057971,0.000000
9.066304,0.000000
9.074637,0.000000
9.082970,0.000000
9.091303,0.000000
9.099636,0.000000
9.107969,0.000000
9.116302,0.000000
9.124635,0.000000
9.132968,0.000000
9.141301,0.000000
9.149634,0.000000
9.157967,0.000000
9.166300,0.000000
9.174633,0.000000
9.182966,0.000000
9.191299,0.000000
9.199632,0.000000
9.207965,0.000000
9.216298,0.000000
9.224631,0.000000
9.232964,0.000000
9.241297,0.000000
9.249630,0.000000
9.257963,0.000000
9.266296,0.000000
9.274629,0.000000
9.282962,0.000000
9.291295,0.000000
9.299628,0.000000
9.307961,0.000000
9.316294,0.000000
9.324627,0.000000
9.332960,0.000000
9.341293,0.000000
9.349626,0.000000
9.357959,0.000000
9.366292,0.000000
9.374625,0.000000
9.382958,0.000000
9.391291,0.000000
9.399624,0.000000
9.407957,0.000000
9.416290,0.000000
9.424623,0.000000
9.432956,0.000000
9.441289,0.000000
9.449622,0.000000
9.457955,0.000000
9.466288,0.000000
9.474621,0.000000
9.482954,0.000000
9.491287,0.000000
9.499620,0.000000
9.507953,0.000000
9.516286,0.000000
9.524619,0.000000
9.532952,0.000000
9.541285,0.000000
9.549618,0.000000
9.557951,0.000000
9.566284,0.000000
9.574617,0.000000
9.582950,0.000000
9.591283,0.000000
9.599616,0.000000
9.607949,0.000000
9.616282,0.000000
9.624615,0.000000
9.632948,0.000000
9.641281,0.000000
9.649614,0.000000
9.657947,0.000000
9.666280,0.000000
9.674613,0.000000
9.682946,0.000000
9.691279,0.000000
9.699612,0.000000
9.707945,0.000000
9.716278,0.000000
9.724611,0.000000
9.732944,0.000000
9.741277,0.000000
9.749610,0.000000
9.757943,0.000000
9.766276,0.000000
9.774609,0.000000
9.782942,0.000000
9.791275,0.000000
9.799608,0.000000
9.807941,0.000000
9.816274,0.000000
9.824607,0.000000
9.832940,0.000000
9.841273,0.000000
9.849606,0.000000
9.857939,0.000000
9.866272,0.000000
9.874605,0.000000
9.882938,0.000000
9.891271,0.000000
9.899604,0.000000
9.907937,0.000000
9.916270,0.000000
9.924603,0.000000
9.932936,0.000000
9.941269,0.000000
9.949602,0.000000
9.957935,0.000000
9.966268,0.000000
9.974601,0.000000
9.982934,0.000000
9.991267,0.000000
9.999600,0.000000
10.007933,0.000000
10.016266,0.000000
10.024599,0.000000
10.032932,0.000000
10.041265,0.000000
10.049598,0.000000
10.057931,0.000000
10.066264,0.000000
10.074597,0.000000
10.082930,0.000000
10.091263,0.000000
10.099596,0.000000
10.107929,0.000000
10.116262,0.000000
10.124595,0.000000
10.132928,0.000000
10.141261,0.000000
10.149594,0.000000
10.157927,0.000000
10.166260,0.000000
10.174593,0.000000
10.182926,0.000000
10.191259,0.000000
10.199592,0.000000
10.207925,0.000000
10.216258,0.000000
10.224591,0.000000
10.232924,0.000000
10.241257,0.000000
10.249590,0.000000
10.257923,0.000000
10.266256,0.000000
10.274589,0.000000
10.282922,0.000000
10.291255,0.000000
10.299588,0.000000
10.307921,0.000000
10.316254,0.000000
10.324587,0.000000
10.332920,0.000000
10.341253,0.000000
10.349586,0.000000
10.357919,0.000000
10.366252,0.000000
10.374585,0.000000
10.382918,0.000000
10.391251,0.000000
10.399584,0.000000
10.407917,0.000000
10.416250,0.000000
10.424583,0.000000
10.432916,0.000000
10.441249,0.000000
10.449582,0.000000
10.457915,0.000000
10.466248,0.000000
10.474581,0.000000
10.482914,0.000000
10.491247,0.000000
10.499580,0.000000
10.507913,0.000000
10.516246,0.000000
10.524579,0.000000
10.532912,0.000000
10.541245,0.000000
10.549578,0.000000
10.557911,0.000000
10.566244,0.000000
10.574577,0.000000
10.582910,0.000000
10.591243,0.000000
10.599576,0.000000
10.607909,0.000000
10.616242,0.000000
10.624575,0.000000
10.632908,0.000000
10.641241,0.000000
10.649574,0.000000
10.657907,0.000000
10.666240,0.000000
10.674573,0.000000
10.682906,0.000000
10.691239,0.000000
10.699572,0.000000
10.707905,0.000000
10.716238,0.000000
10.724571,0.000000
10.732904,0.000000
10.741237,0.000000
10.749570,0.000000
10.757903,0.000000
10.766236,0.000000
10.774569,0.000000
10.782902,0.000000
10.791235,0.000000
10.799568,0.000000
10.807901,0.000000
10.816234,0.000000
10.824567,0.000000
10.832900,0.000000
10.841233,0.000000
10.849566,0.000000
10.857899,0.000000
10.866232,0.000000
10.874565,0.000000
10.882898,0.000000
10.891231,0.000000
10.899564,0.000000
10.907897,0.000000
10.916230,0.000000
10.924563,0.000000
10.932896,0.000000
10.941229,0.000000
10.949562,0.000000
10.957895,0.000000
10.966228,0.000000
10.974561,0.000000
10.982894,0.000000
10.991227,0.000000
10.999560,0.000000
11.007893,0.000000
11.016226,0.000000
11.024559,0.000000
11.032892,0.000000
11.041225,0.000000
11.049558,0.000000
11.057891,0.000000
11.066224,0.000000
11.074557,0.000000
11.082890,0.000000
11.091223,0.000000
11.099556,0.000000
11.107889,0.000000
11.116222,0.000000
11.124555,0.000000
11.132888,0.000000
11.141221,0.000000
11.149554,0.000000
11.157887,0.000000
11.166220,0.000000
11.174553,0.000000
11.182886,0.000000
11.191219,0.000000
11.199552,0.000000
11.207885,0.000000
11.216218,0.000000
11.224551,0.000000
11.232884,0.000000
11.241217,0.000000
11.249550,0.000000
11.257883,0.000000
11.266216,0.000000
11.274549,0.000000
11.282882,0.000000
11.291215,0.000000
11.299548,0.000000
11.307881,0.000000
11.316214,0.000000
11.324547,0.000000
11.332880,0.000000
11.341213,0.000000
11.349546,0.000000
11.357879,0.000000
11.366212,0.000000
11.374545,0.000000
11.382878,0.000000
11.391211,0.000000
11.399544,0.000000
11.407877,0.000000
11.416210,0.000000
11.424543,0.000000
11.432876,0.000000
11.441209,0.000000
11.449542,0.000000
11.457875,0.000000
11.466208,0.000000
11.474541,0.000000
11.482874,0.000000
11.491207,0.000000
11.499540,0.000000
11.507873,0.000000
11.516206,0.000000
11.524539,0.000000
11.532872,0.000000
11.541205,0.000000
11.549538,0.000000
11.557871,0.000000
11.566204,0.000000
11.574537,0.000000
11.582870,0.000000
11.591203,0.000000
11.599536,0.000000
11.607869,0.000000
11.616202,0.000000
11.624535,0.000000
11.632868,0.000000
11.641201,0.000000
11.649534,0.000000
11.657867,0.000000
11.666200,0.000000
11.674533,0.000000
11.682866,0.000000
11.691199,0.000000
11.699532,0.000000
11.707865,0.000000
11.716198,0.000000
11.724531,0.000000
11.732864,0.000000
11.741197,0.000000
11.749530,0.000000
11.757863,0.000000
11.766196,0.000000
11.774529,0.000000
11.782862,0.000000
11.791195,0.000000
11.799528,0.000000
11.807861,0.000000
11.816194,0.000000
11.824527,0.000000
11.832860,0.000000
11.841193,0.000000
11.849526,0.000000
11.857859,0.000000
11.866192,0.000000
11.874525,0.000000
11.882858,0.000000
11.891191,0.000000
11.899524,0.000000
11.907857,0.000000
11.916190,0.000000
11.924523,0.000000
11.932856,0.000000
11.941189,0.000000
11.949522,0.000000
11.957855,0.000000
11.966188,0.000000
11.974521,0.000000
11.982854,0.000000
11.991187,0.000000
11.999520,0.000000
12.007853,0.000000
12.016186,0.000000
12.024519,0.000000
12.032852,0.000000
12.041185,0.000000
12.049518,0.000000
12.057851,0.000000
12.066184,0.000000
12.074517,0.000000
12.082850,0.000000
12.091183,0.000000
12.099516,0.000000
12.107849,0.000000
12.116182,0.000000
12.124515,0.000000
12.132848,0.000000
12.141181,0.000000
12.149514,0.000000
12.157847,0.000000
12.166180,0.000000
12.174513,0.000000
12.182846,0.000000
12.191179,0.000000
12.199512,0.000000
12.207845,0.000000
12.216178,0.000000
12.224511,0.000000
12.232844,0.000000
12.241177,0.000000
12.249510,0.000000
12.257843,0.000000
12.266176,0.000000
12.274509,0.000000
12.282842,0.000000
12.291175,0.000000
12.299508,0.000000
12.307841,0.000000
12.316174,0.000000
12.324507,0.000000
12.332840,0.000000
12.341173,0.000000
12.349506,0.000000
12.357839,0.000000
12.366172,0.000000
12.374505,0.000000
12.382838,0.000000
12.391171,0.000000
12.399504,0.000000
12.407837,0.000000
12.416170,0.000000
12.424503,0.000000
12.432836,0.000000
12.441169,0.000000
12.449502,0.000000
12.457835,0.000000
12.466168,0.000000
12.474501,0.000000
12.482834,0.000000
12.491167,0.000000
12.499500,0.000000
12.507833,0.000000
12.516166,0.000000
12.524499,0.000000
12.532832,0.000000
12.541165,0.000000
12.549498,0.000000
12.557831,0.000000
12.566164,0.000000
12.574497,0.000000
12.582830,0.000000
12.591163,0.000000
12.599496,0.000000
12.607829,0.000000
12.616162,0.000000
12.624495,0.000000
12.632828,0.000000
12.641161,0.000000
12.649494,0.000000
12.657827,0.000000
12.666160,0.000000
12.674493,0.000000
12.682826,0.000000
12.691159,0.000000
12.699492,0.000000
12.707825,0.000000
12.716158,0.000000
12.724491,0.000000
12.732824,0.000000
12.741157,0.000000
12.749490,0.000000
12.757823,0.000000
12.766156,0.000000
12.774489,0.000000
12.782822,0.000000
12.791155,0.000000
12.799488,0.000000
12.807821,0.000000
12.816154,0.000000
12.824487,0.000000
12.832820,0.000000
12.841153,0.000000
12.849486,0.000000
12.857819,0.000000
12.866152,0.000000
12.874485,0.000000
12.882818,0.000000
12.891151,0.000000
12.899484,0.000000
12.907817,0.000000
12.916150,0.000000
12.924483,0.000000
12.932816,0.000000
12.941149,0.000000
12.949482,0.000000
12.957815,0.000000
12.966148,0.000000
12.974481,0.000000
12.982814,0.000000
12.991147,0.000000
12.999480,0.000000
13.007813,0.000000
13.016146,0.000000
13.024479,0.000000
13.032812,0.000000
13.041145,0.000000
13.049478,0.000000
13.057811,0.000000
13.066144,0.000000
13.074477,0.000000
13.082810,0.000000
13.091143,0.000000
13.099476,0.000000
13.107809,0.000000
13.116142,0.000000
13.124475,0.000000
13.132808,0.000000
13.141141,0.000000
13.149474,0.000000
13.157807,0.000000
13.166140,0.000000
13.174473,0.000000
13.182806,0.000000
13.191139,0.000000
13.199472,0.000000
13.207805,0.000000
13.216138,0.000000
13.224471,0.000000
13.232804,0.000000
13.241137,0.000000
13.249470,0.000000
13.257803,0.000000
13.266136,0.000000
13.274469,0.000000
13.282802,0.000000
13.291135,0.000000
13.299468,0.000000
13.307801,0.000000
13.316134,0.000000
13.324467,0.000000
13.332800,0.000000
13.341133,0.000000
13.349466,0.000000
13.357799,0.000000
13.366132,0.000000
13.374465,0.000000
13.382798,0.000000
13.391131,0.000000
13.399464,0.000000
13.407797,0.000000
13.416130,0.000000
13.424463,0.000000
13.432796,0.000000
13.441129,0.000000
13.449462,0.000000
13.457795,0.000000
13.466128,0.000000
13.474461,0.000000
13.482794,0.000000
13.491127,0.000000
13.499460,0.000000
13.507793,0.000000
13.516126,0.000000
13.524459,0.000000
13.532792,0.000000
13.541125,0.000000
13.549458,0.000000
13.557791,0.000000
13.566124,0.000000
13.574457,0.000000
13.582790,0.000000
13.591123,0.000000
13.599456,0.000000
13.607789,0.000000
13.616122,0.000000
13.624455,0.000000
13.632788,0.000000
13.641121,0.000000
13.649454,0.000000
13.657787,0.000000
13.666120,0.000000
13.674453,0.000000
13.682786,0.000000
13.691119,0.000000
13.699452,0.000000
13.707785,0.000000
13.716118,0.000000
13.724451,0.000000
13.732784,0.000000
13.741117,0.000000
13.749450,0.000000
13.757783,0.000000
13.766116,0.000000
13.774449,0.000000
13.782782,0.000000
13.791115,0.000000
13.799448,0.000000
13.807781,0.000000
13.816114,0.000000
13.824447,0.000000
13.832780,0.000000
13.841113,0.000000
13.849446,0.000000
13.857779,0.000000
13.866112,0.000000
13.874445,0.000000
13.882778,0.000000
13.891111,0.000000
